date,symbol,open_price
28/07/2018 00:00,BTC/USD,8188
29/07/2018 00:00,BTC/USD,8235.6
30/07/2018 00:00,BTC/USD,8221
31/07/2018 00:00,BTC/USD,8179.5
01/08/2018 00:00,BTC/USD,7731.3
02/08/2018 00:00,BTC/USD,7606
03/08/2018 00:00,BTC/USD,7535.2
04/08/2018 00:00,BTC/USD,7420
05/08/2018 00:00,BTC/USD,7013.22
06/08/2018 00:00,BTC/USD,7025.8
07/08/2018 00:00,BTC/USD,6941.2
08/08/2018 00:00,BTC/USD,6718.8
09/08/2018 00:00,BTC/USD,6280.7
10/08/2018 00:00,BTC/USD,6533.6
11/08/2018 00:00,BTC/USD,6146.7
12/08/2018 00:00,BTC/USD,6233.1
13/08/2018 00:00,BTC/USD,6313.9
14/08/2018 00:00,BTC/USD,6251.9
15/08/2018 00:00,BTC/USD,6189
16/08/2018 00:00,BTC/USD,6270.2
17/08/2018 00:00,BTC/USD,6315.6
18/08/2018 00:00,BTC/USD,6584.05
19/08/2018 00:00,BTC/USD,6391.2
20/08/2018 00:00,BTC/USD,6485.1
21/08/2018 00:00,BTC/USD,6255.9
22/08/2018 00:00,BTC/USD,6479.1
23/08/2018 00:00,BTC/USD,6362.1
24/08/2018 00:00,BTC/USD,6527.2
25/08/2018 00:00,BTC/USD,6693.6
26/08/2018 00:00,BTC/USD,6732.9
27/08/2018 00:00,BTC/USD,6707
28/08/2018 00:00,BTC/USD,6909.4
29/08/2018 00:00,BTC/USD,7079.9
30/08/2018 00:00,BTC/USD,7039
31/08/2018 00:00,BTC/USD,6986
01/09/2018 00:00,BTC/USD,7014.6
02/09/2018 00:00,BTC/USD,7197.4
03/09/2018 00:00,BTC/USD,7300
04/09/2018 00:00,BTC/USD,7267.8
05/09/2018 00:00,BTC/USD,7358.9
06/09/2018 00:00,BTC/USD,6704
07/09/2018 00:00,BTC/USD,6516.1
08/09/2018 00:00,BTC/USD,6397
09/09/2018 00:00,BTC/USD,6184.94
10/09/2018 00:00,BTC/USD,6239.9
11/09/2018 00:00,BTC/USD,6314.9
12/09/2018 00:00,BTC/USD,6290.9
13/09/2018 00:00,BTC/USD,6332.42
14/09/2018 00:00,BTC/USD,6489
15/09/2018 00:00,BTC/USD,6480.1
16/09/2018 00:00,BTC/USD,6512.8
17/09/2018 00:00,BTC/USD,6498.4
18/09/2018 00:00,BTC/USD,6252
19/09/2018 00:00,BTC/USD,6335.4
20/09/2018 00:00,BTC/USD,6390.9
21/09/2018 00:00,BTC/USD,6493.91
22/09/2018 00:00,BTC/USD,6762.1
23/09/2018 00:00,BTC/USD,6723
24/09/2018 00:00,BTC/USD,6710
25/09/2018 00:00,BTC/USD,6585.1
26/09/2018 00:00,BTC/USD,6442.8
27/09/2018 00:00,BTC/USD,6462.4
28/09/2018 00:00,BTC/USD,6691.2
29/09/2018 00:00,BTC/USD,6635.2
30/09/2018 00:00,BTC/USD,6597.3
01/10/2018 00:00,BTC/USD,6622.4
02/10/2018 00:00,BTC/USD,6601.9
03/10/2018 00:00,BTC/USD,6527.6
04/10/2018 00:00,BTC/USD,6503.2
05/10/2018 00:00,BTC/USD,6590.4
06/10/2018 00:00,BTC/USD,6639.9
07/10/2018 00:00,BTC/USD,6595.2
08/10/2018 00:00,BTC/USD,6609.4
09/10/2018 00:00,BTC/USD,6673.2
10/10/2018 00:00,BTC/USD,6663
11/10/2018 00:00,BTC/USD,6630.07
12/10/2018 00:00,BTC/USD,6251.9
13/10/2018 00:00,BTC/USD,6291.9
14/10/2018 00:00,BTC/USD,6326.5
15/10/2018 00:00,BTC/USD,6336.4
16/10/2018 00:00,BTC/USD,6742
17/10/2018 00:00,BTC/USD,6754.2
18/10/2018 00:00,BTC/USD,6736
19/10/2018 00:00,BTC/USD,6613.2
20/10/2018 00:00,BTC/USD,6525.1
21/10/2018 00:00,BTC/USD,6586.7
22/10/2018 00:00,BTC/USD,6590.9
23/10/2018 00:00,BTC/USD,6567.3
24/10/2018 00:00,BTC/USD,6550
25/10/2018 00:00,BTC/USD,6554.1
26/10/2018 00:00,BTC/USD,6528
27/10/2018 00:00,BTC/USD,6531.5
28/10/2018 00:00,BTC/USD,6500.2
29/10/2018 00:00,BTC/USD,6490.1
30/10/2018 00:00,BTC/USD,6346.5
31/10/2018 00:00,BTC/USD,6330.1
01/11/2018 00:00,BTC/USD,6368.39
02/11/2018 00:00,BTC/USD,6406.1
03/11/2018 00:00,BTC/USD,6427
04/11/2018 00:00,BTC/USD,6389.1
05/11/2018 00:00,BTC/USD,6491.7
06/11/2018 00:00,BTC/USD,6470.2
07/11/2018 00:00,BTC/USD,6522.2
08/11/2018 00:00,BTC/USD,6572.9
09/11/2018 00:00,BTC/USD,6475.3
10/11/2018 00:00,BTC/USD,6418.7
11/11/2018 00:00,BTC/USD,6431.1
12/11/2018 00:00,BTC/USD,6447.9
13/11/2018 00:00,BTC/USD,6446.9
14/11/2018 00:00,BTC/USD,6459.07
15/11/2018 00:00,BTC/USD,5922.4
16/11/2018 00:00,BTC/USD,5749.6
17/11/2018 00:00,BTC/USD,5655.7
18/11/2018 00:00,BTC/USD,5628.3
19/11/2018 00:00,BTC/USD,5659.5
20/11/2018 00:00,BTC/USD,4920.7
21/11/2018 00:00,BTC/USD,4571
22/11/2018 00:00,BTC/USD,4662.7
23/11/2018 00:00,BTC/USD,4369.6
24/11/2018 00:00,BTC/USD,4422.7
25/11/2018 00:00,BTC/USD,3929.9
26/11/2018 00:00,BTC/USD,4089.1
27/11/2018 00:00,BTC/USD,3864.1
28/11/2018 00:00,BTC/USD,3882.7
29/11/2018 00:00,BTC/USD,4305
30/11/2018 00:00,BTC/USD,4321.9
01/12/2018 00:00,BTC/USD,4039.5
02/12/2018 00:00,BTC/USD,4241.3
03/12/2018 00:00,BTC/USD,4173
04/12/2018 00:00,BTC/USD,3901.2
05/12/2018 00:00,BTC/USD,3981.9
06/12/2018 00:00,BTC/USD,3772.9
07/12/2018 00:00,BTC/USD,3531
08/12/2018 00:00,BTC/USD,3460
09/12/2018 00:00,BTC/USD,3506
10/12/2018 00:00,BTC/USD,3642.3
11/12/2018 00:00,BTC/USD,3524.8
12/12/2018 00:00,BTC/USD,3435.28
13/12/2018 00:00,BTC/USD,3535.6
14/12/2018 00:00,BTC/USD,3354.3
15/12/2018 00:00,BTC/USD,3281.7
16/12/2018 00:00,BTC/USD,3283.4
17/12/2018 00:00,BTC/USD,3301.5
18/12/2018 00:00,BTC/USD,3625
19/12/2018 00:00,BTC/USD,3780.8
20/12/2018 00:00,BTC/USD,3810
21/12/2018 00:00,BTC/USD,4214.5
22/12/2018 00:00,BTC/USD,3976
23/12/2018 00:00,BTC/USD,4135
24/12/2018 00:00,BTC/USD,4071.7
25/12/2018 00:00,BTC/USD,4140.7
26/12/2018 00:00,BTC/USD,3909.7
27/12/2018 00:00,BTC/USD,3929.9
28/12/2018 00:00,BTC/USD,3712
29/12/2018 00:00,BTC/USD,4036.7
30/12/2018 00:00,BTC/USD,3894
31/12/2018 00:00,BTC/USD,3977.3
01/01/2019 00:00,BTC/USD,3830.5
02/01/2019 00:00,BTC/USD,3963.1
03/01/2019 00:00,BTC/USD,4048.8
04/01/2019 00:00,BTC/USD,3924.3
05/01/2019 00:00,BTC/USD,3954.9
06/01/2019 00:00,BTC/USD,3911.9
07/01/2019 00:00,BTC/USD,4168.4
08/01/2019 00:00,BTC/USD,4113.9
09/01/2019 00:00,BTC/USD,4100
10/01/2019 00:00,BTC/USD,4083.3
11/01/2019 00:00,BTC/USD,3712.8
12/01/2019 00:00,BTC/USD,3714.8
13/01/2019 00:00,BTC/USD,3702
14/01/2019 00:00,BTC/USD,3591
15/01/2019 00:00,BTC/USD,3749.3
16/01/2019 00:00,BTC/USD,3654.3
17/01/2019 00:00,BTC/USD,3673.6
18/01/2019 00:00,BTC/USD,3722.5
19/01/2019 00:00,BTC/USD,3675.7
20/01/2019 00:00,BTC/USD,3762.3
21/01/2019 00:00,BTC/USD,3586.1
22/01/2019 00:00,BTC/USD,3579.4
23/01/2019 00:00,BTC/USD,3639.1
24/01/2019 00:00,BTC/USD,3622.3
25/01/2019 00:00,BTC/USD,3652.71
26/01/2019 00:00,BTC/USD,3628.9
27/01/2019 00:00,BTC/USD,3631.2
28/01/2019 00:00,BTC/USD,3597.1
29/01/2019 00:00,BTC/USD,3501.89
30/01/2019 00:00,BTC/USD,3477.9
31/01/2019 00:00,BTC/USD,3529.6
01/02/2019 00:00,BTC/USD,3503.8
02/02/2019 00:00,BTC/USD,3534.77
03/02/2019 00:00,BTC/USD,3564.2
04/02/2019 00:00,BTC/USD,3501.74
05/02/2019 00:00,BTC/USD,3490.47
06/02/2019 00:00,BTC/USD,3513
07/02/2019 00:00,BTC/USD,3451.9
08/02/2019 00:00,BTC/USD,3438.4
09/02/2019 00:00,BTC/USD,3724
10/02/2019 00:00,BTC/USD,3718.3
11/02/2019 00:00,BTC/USD,3747.7
12/02/2019 00:00,BTC/USD,3681.08
13/02/2019 00:00,BTC/USD,3694.2
14/02/2019 00:00,BTC/USD,3666.1
15/02/2019 00:00,BTC/USD,3656.7
16/02/2019 00:00,BTC/USD,3670.1
17/02/2019 00:00,BTC/USD,3676.45
18/02/2019 00:00,BTC/USD,3735.5
19/02/2019 00:00,BTC/USD,3978.1
20/02/2019 00:00,BTC/USD,3989.9
21/02/2019 00:00,BTC/USD,4055
22/02/2019 00:00,BTC/USD,4008.8
23/02/2019 00:00,BTC/USD,4058.3
24/02/2019 00:00,BTC/USD,4212.2
25/02/2019 00:00,BTC/USD,3831.3
26/02/2019 00:00,BTC/USD,3921.8
27/02/2019 00:00,BTC/USD,3897
28/02/2019 00:00,BTC/USD,3900.1
01/03/2019 00:00,BTC/USD,3894
02/03/2019 00:00,BTC/USD,3914
03/03/2019 00:00,BTC/USD,3913
04/03/2019 00:00,BTC/USD,3885
05/03/2019 00:00,BTC/USD,3800.3
06/03/2019 00:00,BTC/USD,3951.6
07/03/2019 00:00,BTC/USD,3951.4
08/03/2019 00:00,BTC/USD,3964.4
09/03/2019 00:00,BTC/USD,3940.5
10/03/2019 00:00,BTC/USD,4017.33
11/03/2019 00:00,BTC/USD,4000
12/03/2019 00:00,BTC/USD,3949.1
13/03/2019 00:00,BTC/USD,3954.1
14/03/2019 00:00,BTC/USD,3946.2
15/03/2019 00:00,BTC/USD,3948.3
16/03/2019 00:00,BTC/USD,4003.2
17/03/2019 00:00,BTC/USD,4088.04
18/03/2019 00:00,BTC/USD,4068.9
19/03/2019 00:00,BTC/USD,4073.7
20/03/2019 00:00,BTC/USD,4104.58
21/03/2019 00:00,BTC/USD,4127.16
22/03/2019 00:00,BTC/USD,4044.8
23/03/2019 00:00,BTC/USD,4045.2
24/03/2019 00:00,BTC/USD,4063.2
25/03/2019 00:00,BTC/USD,4041.4
26/03/2019 00:00,BTC/USD,3970
27/03/2019 00:00,BTC/USD,3992.7
28/03/2019 00:00,BTC/USD,4102.5
29/03/2019 00:00,BTC/USD,4092.57
30/03/2019 00:00,BTC/USD,4179
31/03/2019 00:00,BTC/USD,4165.1
01/04/2019 00:00,BTC/USD,4167.5
02/04/2019 00:00,BTC/USD,4196.8
03/04/2019 00:00,BTC/USD,4922.1
04/04/2019 00:00,BTC/USD,4978
05/04/2019 00:00,BTC/USD,4938.9
06/04/2019 00:00,BTC/USD,5083
07/04/2019 00:00,BTC/USD,5091.1
08/04/2019 00:00,BTC/USD,5238
09/04/2019 00:00,BTC/USD,5312.4
10/04/2019 00:00,BTC/USD,5216.3
11/04/2019 00:00,BTC/USD,5310.1
12/04/2019 00:00,BTC/USD,5059
13/04/2019 00:00,BTC/USD,5114
14/04/2019 00:00,BTC/USD,5103.74
15/04/2019 00:00,BTC/USD,5194.4
16/04/2019 00:00,BTC/USD,5042.79
17/04/2019 00:00,BTC/USD,5234.4
18/04/2019 00:00,BTC/USD,5254.5
19/04/2019 00:00,BTC/USD,5310.86
20/04/2019 00:00,BTC/USD,5314.1
21/04/2019 00:00,BTC/USD,5340.04
22/04/2019 00:00,BTC/USD,5321.9
23/04/2019 00:00,BTC/USD,5417.8
24/04/2019 00:00,BTC/USD,5546.1
25/04/2019 00:00,BTC/USD,5479.6
26/04/2019 00:00,BTC/USD,5215.6
27/04/2019 00:00,BTC/USD,5410.9
28/04/2019 00:00,BTC/USD,5401.9
29/04/2019 00:00,BTC/USD,5486.8
30/04/2019 00:00,BTC/USD,5480.1
01/05/2019 00:00,BTC/USD,5599.52
02/05/2019 00:00,BTC/USD,5629.5
03/05/2019 00:00,BTC/USD,5723.8
04/05/2019 00:00,BTC/USD,6017
05/05/2019 00:00,BTC/USD,6098.1
06/05/2019 00:00,BTC/USD,6041.4
07/05/2019 00:00,BTC/USD,6027.9
08/05/2019 00:00,BTC/USD,6100
09/05/2019 00:00,BTC/USD,6201.5
10/05/2019 00:00,BTC/USD,6262
11/05/2019 00:00,BTC/USD,6438.7
12/05/2019 00:00,BTC/USD,7125.1
13/05/2019 00:00,BTC/USD,6983.4
14/05/2019 00:00,BTC/USD,7770.7
15/05/2019 00:00,BTC/USD,7951.9
16/05/2019 00:00,BTC/USD,8136.63
17/05/2019 00:00,BTC/USD,7859.7
18/05/2019 00:00,BTC/USD,7417.9
19/05/2019 00:00,BTC/USD,7260.1
20/05/2019 00:00,BTC/USD,8188.3
21/05/2019 00:00,BTC/USD,7990.6
22/05/2019 00:00,BTC/USD,7931.71
23/05/2019 00:00,BTC/USD,7620
24/05/2019 00:00,BTC/USD,7871.9
25/05/2019 00:00,BTC/USD,7990.1
26/05/2019 00:00,BTC/USD,8055
27/05/2019 00:00,BTC/USD,8729.87
28/05/2019 00:00,BTC/USD,8806.1
29/05/2019 00:00,BTC/USD,8738.1
30/05/2019 00:00,BTC/USD,8678.1
31/05/2019 00:00,BTC/USD,8270
01/06/2019 00:00,BTC/USD,8532.67
02/06/2019 00:00,BTC/USD,8547
03/06/2019 00:00,BTC/USD,8740.1
04/06/2019 00:00,BTC/USD,8099.2
05/06/2019 00:00,BTC/USD,7692.9
06/06/2019 00:00,BTC/USD,7789.3
07/06/2019 00:00,BTC/USD,7824.7
08/06/2019 00:00,BTC/USD,7999.4
09/06/2019 00:00,BTC/USD,7924
10/06/2019 00:00,BTC/USD,7633.3
11/06/2019 00:00,BTC/USD,8018.8
12/06/2019 00:00,BTC/USD,7905.5
13/06/2019 00:00,BTC/USD,8174
14/06/2019 00:00,BTC/USD,8227.4
15/06/2019 00:00,BTC/USD,8689.1
16/06/2019 00:00,BTC/USD,8856
17/06/2019 00:00,BTC/USD,8985.9
18/06/2019 00:00,BTC/USD,9354.3
19/06/2019 00:00,BTC/USD,9095
20/06/2019 00:00,BTC/USD,9305.9
21/06/2019 00:00,BTC/USD,9557.1
22/06/2019 00:00,BTC/USD,10213.04
23/06/2019 00:00,BTC/USD,10744
24/06/2019 00:00,BTC/USD,10913
25/06/2019 00:00,BTC/USD,11069
26/06/2019 00:00,BTC/USD,11737
27/06/2019 00:00,BTC/USD,12876
28/06/2019 00:00,BTC/USD,11198.92
29/06/2019 00:00,BTC/USD,12338
30/06/2019 00:00,BTC/USD,11920
01/07/2019 00:00,BTC/USD,10805
02/07/2019 00:00,BTC/USD,10640
03/07/2019 00:00,BTC/USD,10885
04/07/2019 00:00,BTC/USD,11982
05/07/2019 00:00,BTC/USD,11166
06/07/2019 00:00,BTC/USD,11003
07/07/2019 00:00,BTC/USD,11281
08/07/2019 00:00,BTC/USD,11485
09/07/2019 00:00,BTC/USD,12301
10/07/2019 00:00,BTC/USD,12558
11/07/2019 00:00,BTC/USD,12093
12/07/2019 00:00,BTC/USD,11340
13/07/2019 00:00,BTC/USD,11765
14/07/2019 00:00,BTC/USD,11312
15/07/2019 00:00,BTC/USD,10204
16/07/2019 00:00,BTC/USD,10820.88
17/07/2019 00:00,BTC/USD,9421
18/07/2019 00:00,BTC/USD,9682.6
19/07/2019 00:00,BTC/USD,10622
20/07/2019 00:00,BTC/USD,10518
21/07/2019 00:00,BTC/USD,10740
22/07/2019 00:00,BTC/USD,10569.43
23/07/2019 00:00,BTC/USD,10328
24/07/2019 00:00,BTC/USD,9859
25/07/2019 00:00,BTC/USD,9768.97
26/07/2019 00:00,BTC/USD,9890.2
27/07/2019 00:00,BTC/USD,9840.3
28/07/2019 00:00,BTC/USD,9469
29/07/2019 00:00,BTC/USD,9519
30/07/2019 00:00,BTC/USD,9507
31/07/2019 00:00,BTC/USD,9589
01/08/2019 00:00,BTC/USD,10088
02/08/2019 00:00,BTC/USD,10400
03/08/2019 00:00,BTC/USD,10520
04/08/2019 00:00,BTC/USD,10822
05/08/2019 00:00,BTC/USD,10973
06/08/2019 00:00,BTC/USD,11824
07/08/2019 00:00,BTC/USD,11472
08/08/2019 00:00,BTC/USD,11999
09/08/2019 00:00,BTC/USD,12050
10/08/2019 00:00,BTC/USD,11891
11/08/2019 00:00,BTC/USD,11311.4
12/08/2019 00:00,BTC/USD,11565.36
13/08/2019 00:00,BTC/USD,11404
14/08/2019 00:00,BTC/USD,10904.01
15/08/2019 00:00,BTC/USD,10064.56
16/08/2019 00:00,BTC/USD,10324.27
17/08/2019 00:00,BTC/USD,10369
18/08/2019 00:00,BTC/USD,10228
19/08/2019 00:00,BTC/USD,10332.19
20/08/2019 00:00,BTC/USD,10938
21/08/2019 00:00,BTC/USD,10792.14
22/08/2019 00:00,BTC/USD,10146.95
23/08/2019 00:00,BTC/USD,10117
24/08/2019 00:00,BTC/USD,10407.47
25/08/2019 00:00,BTC/USD,10154
26/08/2019 00:00,BTC/USD,10132
27/08/2019 00:00,BTC/USD,10377
28/08/2019 00:00,BTC/USD,10184
29/08/2019 00:00,BTC/USD,9727.4
30/08/2019 00:00,BTC/USD,9509.4
31/08/2019 00:00,BTC/USD,9601
01/09/2019 00:00,BTC/USD,9623.9
02/09/2019 00:00,BTC/USD,9779.1
03/09/2019 00:00,BTC/USD,10388
04/09/2019 00:00,BTC/USD,10641
05/09/2019 00:00,BTC/USD,10590
06/09/2019 00:00,BTC/USD,10582.93
07/09/2019 00:00,BTC/USD,10305
08/09/2019 00:00,BTC/USD,10489
09/09/2019 00:00,BTC/USD,10415
10/09/2019 00:00,BTC/USD,10317
11/09/2019 00:00,BTC/USD,10121
12/09/2019 00:00,BTC/USD,10175
13/09/2019 00:00,BTC/USD,10452
14/09/2019 00:00,BTC/USD,10374
15/09/2019 00:00,BTC/USD,10380
16/09/2019 00:00,BTC/USD,10321.42
17/09/2019 00:00,BTC/USD,10290
18/09/2019 00:00,BTC/USD,10214.86
19/09/2019 00:00,BTC/USD,10185
20/09/2019 00:00,BTC/USD,10301
21/09/2019 00:00,BTC/USD,10197
22/09/2019 00:00,BTC/USD,10013
23/09/2019 00:00,BTC/USD,10055
24/09/2019 00:00,BTC/USD,9702.6
25/09/2019 00:00,BTC/USD,8538.7
26/09/2019 00:00,BTC/USD,8475.3
27/09/2019 00:00,BTC/USD,8105.9
28/09/2019 00:00,BTC/USD,8213.4
29/09/2019 00:00,BTC/USD,8238.2
30/09/2019 00:00,BTC/USD,8090
01/10/2019 00:00,BTC/USD,8331.14
02/10/2019 00:00,BTC/USD,8334.9
03/10/2019 00:00,BTC/USD,8414.88
04/10/2019 00:00,BTC/USD,8258
05/10/2019 00:00,BTC/USD,8170
06/10/2019 00:00,BTC/USD,8162.5
07/10/2019 00:00,BTC/USD,7882.9
08/10/2019 00:00,BTC/USD,8227
09/10/2019 00:00,BTC/USD,8205
10/10/2019 00:00,BTC/USD,8607.5
11/10/2019 00:00,BTC/USD,8596
12/10/2019 00:00,BTC/USD,8278.2
13/10/2019 00:00,BTC/USD,8319.6
14/10/2019 00:00,BTC/USD,8304.9
15/10/2019 00:00,BTC/USD,8369.96
16/10/2019 00:00,BTC/USD,8191.1
17/10/2019 00:00,BTC/USD,8016
18/10/2019 00:00,BTC/USD,8092.3
19/10/2019 00:00,BTC/USD,7987.3
20/10/2019 00:00,BTC/USD,7992.9
21/10/2019 00:00,BTC/USD,8260.7
22/10/2019 00:00,BTC/USD,8243.8
23/10/2019 00:00,BTC/USD,8058.8
24/10/2019 00:00,BTC/USD,7493.7
25/10/2019 00:00,BTC/USD,7453
26/10/2019 00:00,BTC/USD,8679.1
27/10/2019 00:00,BTC/USD,9270.9
28/10/2019 00:00,BTC/USD,9571.7
29/10/2019 00:00,BTC/USD,9225.7
30/10/2019 00:00,BTC/USD,9445.5
31/10/2019 00:00,BTC/USD,9184.3
01/11/2019 00:00,BTC/USD,9186.6
02/11/2019 00:00,BTC/USD,9289
03/11/2019 00:00,BTC/USD,9332.1
04/11/2019 00:00,BTC/USD,9222.4
05/11/2019 00:00,BTC/USD,9440
06/11/2019 00:00,BTC/USD,9339.7
07/11/2019 00:00,BTC/USD,9352.8
08/11/2019 00:00,BTC/USD,9212.56
09/11/2019 00:00,BTC/USD,8782.3
10/11/2019 00:00,BTC/USD,8828.05
11/11/2019 00:00,BTC/USD,9069.7
12/11/2019 00:00,BTC/USD,8737.72
13/11/2019 00:00,BTC/USD,8830
14/11/2019 00:00,BTC/USD,8801.1
15/11/2019 00:00,BTC/USD,8655.4
16/11/2019 00:00,BTC/USD,8495.83
17/11/2019 00:00,BTC/USD,8523.5
18/11/2019 00:00,BTC/USD,8537.3
19/11/2019 00:00,BTC/USD,8219.5
20/11/2019 00:00,BTC/USD,8164.9
21/11/2019 00:00,BTC/USD,8126.4
22/11/2019 00:00,BTC/USD,7671.1
23/11/2019 00:00,BTC/USD,7317.2
24/11/2019 00:00,BTC/USD,7352.6
25/11/2019 00:00,BTC/USD,6965.3
26/11/2019 00:00,BTC/USD,7162.8
27/11/2019 00:00,BTC/USD,7198.3
28/11/2019 00:00,BTC/USD,7549.3
29/11/2019 00:00,BTC/USD,7460.7
30/11/2019 00:00,BTC/USD,7796.6
01/12/2019 00:00,BTC/USD,7599.88
02/12/2019 00:00,BTC/USD,7450.1
03/12/2019 00:00,BTC/USD,7350.26
04/12/2019 00:00,BTC/USD,7336.02
05/12/2019 00:00,BTC/USD,7238.3
06/12/2019 00:00,BTC/USD,7440
07/12/2019 00:00,BTC/USD,7588.3
08/12/2019 00:00,BTC/USD,7543.2
09/12/2019 00:00,BTC/USD,7564.6
10/12/2019 00:00,BTC/USD,7379.52
11/12/2019 00:00,BTC/USD,7254.6
12/12/2019 00:00,BTC/USD,7230.72
13/12/2019 00:00,BTC/USD,7224.1
14/12/2019 00:00,BTC/USD,7283.2
15/12/2019 00:00,BTC/USD,7100.8
16/12/2019 00:00,BTC/USD,7152.7
17/12/2019 00:00,BTC/USD,6926.6
18/12/2019 00:00,BTC/USD,6667.1
19/12/2019 00:00,BTC/USD,7326.2
20/12/2019 00:00,BTC/USD,7181.8
21/12/2019 00:00,BTC/USD,7212.93
22/12/2019 00:00,BTC/USD,7166.4
23/12/2019 00:00,BTC/USD,7535.1
24/12/2019 00:00,BTC/USD,7347.4
25/12/2019 00:00,BTC/USD,7276.9
26/12/2019 00:00,BTC/USD,7220.1
27/12/2019 00:00,BTC/USD,7232.4
28/12/2019 00:00,BTC/USD,7287
29/12/2019 00:00,BTC/USD,7334.4
30/12/2019 00:00,BTC/USD,7413.6
31/12/2019 00:00,BTC/USD,7260.9
01/01/2020 00:00,BTC/USD,7208.3
02/01/2020 00:00,BTC/USD,7212.7
03/01/2020 00:00,BTC/USD,6989.4
04/01/2020 00:00,BTC/USD,7370.4
05/01/2020 00:00,BTC/USD,7370.3
06/01/2020 00:00,BTC/USD,7364.6
07/01/2020 00:00,BTC/USD,7757.9
08/01/2020 00:00,BTC/USD,8154.1
09/01/2020 00:00,BTC/USD,8036.8
10/01/2020 00:00,BTC/USD,7817.45
11/01/2020 00:00,BTC/USD,8183
12/01/2020 00:00,BTC/USD,8013.63
13/01/2020 00:00,BTC/USD,8174.7
14/01/2020 00:00,BTC/USD,8095.8
15/01/2020 00:00,BTC/USD,8775
16/01/2020 00:00,BTC/USD,8807.7
17/01/2020 00:00,BTC/USD,8720.6
18/01/2020 00:00,BTC/USD,8875.4
19/01/2020 00:00,BTC/USD,8891.6
20/01/2020 00:00,BTC/USD,8698.7
21/01/2020 00:00,BTC/USD,8638.2
22/01/2020 00:00,BTC/USD,8734.1
23/01/2020 00:00,BTC/USD,8663.9
24/01/2020 00:00,BTC/USD,8403.57
25/01/2020 00:00,BTC/USD,8447.13
26/01/2020 00:00,BTC/USD,8353.7
27/01/2020 00:00,BTC/USD,8621.5
28/01/2020 00:00,BTC/USD,8912
29/01/2020 00:00,BTC/USD,9397
30/01/2020 00:00,BTC/USD,9301.56
31/01/2020 00:00,BTC/USD,9512.71
01/02/2020 00:00,BTC/USD,9367.4
02/02/2020 00:00,BTC/USD,9408
03/02/2020 00:00,BTC/USD,9353
04/02/2020 00:00,BTC/USD,9309.3
05/02/2020 00:00,BTC/USD,9197.4
06/02/2020 00:00,BTC/USD,9612
07/02/2020 00:00,BTC/USD,9744.9
08/02/2020 00:00,BTC/USD,9805.2
09/02/2020 00:00,BTC/USD,9877.2
10/02/2020 00:00,BTC/USD,10151
11/02/2020 00:00,BTC/USD,9851.2
12/02/2020 00:00,BTC/USD,10247
13/02/2020 00:00,BTC/USD,10338
14/02/2020 00:00,BTC/USD,10222
15/02/2020 00:00,BTC/USD,10335
16/02/2020 00:00,BTC/USD,9900.9
17/02/2020 00:00,BTC/USD,9926.8
18/02/2020 00:00,BTC/USD,9708
19/02/2020 00:00,BTC/USD,10184
20/02/2020 00:00,BTC/USD,9592.4
21/02/2020 00:00,BTC/USD,9608.1
22/02/2020 00:00,BTC/USD,9692.9
23/02/2020 00:00,BTC/USD,9663
24/02/2020 00:00,BTC/USD,9985
25/02/2020 00:00,BTC/USD,9674.1
26/02/2020 00:00,BTC/USD,9327.5
27/02/2020 00:00,BTC/USD,8813.2
28/02/2020 00:00,BTC/USD,8825.6
29/02/2020 00:00,BTC/USD,8728.2
01/03/2020 00:00,BTC/USD,8561.5
02/03/2020 00:00,BTC/USD,8556.7
03/03/2020 00:00,BTC/USD,8938.4
04/03/2020 00:00,BTC/USD,8791.1
05/03/2020 00:00,BTC/USD,8788.6
06/03/2020 00:00,BTC/USD,9090.8
07/03/2020 00:00,BTC/USD,9180.6
08/03/2020 00:00,BTC/USD,8919
09/03/2020 00:00,BTC/USD,8074
10/03/2020 00:00,BTC/USD,7967.3
11/03/2020 00:00,BTC/USD,7913.8
12/03/2020 00:00,BTC/USD,7974.4
13/03/2020 00:00,BTC/USD,4873.1
14/03/2020 00:00,BTC/USD,5620.9
15/03/2020 00:00,BTC/USD,5218.2
16/03/2020 00:00,BTC/USD,5383.2
17/03/2020 00:00,BTC/USD,5058.5
18/03/2020 00:00,BTC/USD,5339.1
19/03/2020 00:00,BTC/USD,5416.2
20/03/2020 00:00,BTC/USD,6173.6
21/03/2020 00:00,BTC/USD,6206.5
22/03/2020 00:00,BTC/USD,6201.8
23/03/2020 00:00,BTC/USD,5820.1
24/03/2020 00:00,BTC/USD,6490.6
25/03/2020 00:00,BTC/USD,6762.09
26/03/2020 00:00,BTC/USD,6688.2
27/03/2020 00:00,BTC/USD,6751.9
28/03/2020 00:00,BTC/USD,6370
29/03/2020 00:00,BTC/USD,6249.5
30/03/2020 00:00,BTC/USD,5892.7
31/03/2020 00:00,BTC/USD,6407.6
01/04/2020 00:00,BTC/USD,6427.68
02/04/2020 00:00,BTC/USD,6675
03/04/2020 00:00,BTC/USD,6810.7
04/04/2020 00:00,BTC/USD,6741
05/04/2020 00:00,BTC/USD,6880.6
06/04/2020 00:00,BTC/USD,6780.2
07/04/2020 00:00,BTC/USD,7340.2
08/04/2020 00:00,BTC/USD,7203
09/04/2020 00:00,BTC/USD,7367
